publication_date,report_date,country,province,health_zone,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
2019-02-21,2019-02-20,COD,North Kivu,Alimbongo,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,North Kivu,Beni,225,9,234,118,127,59,,,,,,0,0,0,0,0,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,North Kivu,Biena,5,0,5,5,5,7,,,,,,0,0,0,0,0,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,North Kivu,Butembo,69,0,69,30,30,21,,,,,,0,0,0,0,0,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,North Kivu,Goma,0,0,0,0,0,4,,,,,,0,0,0,0,0,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,Ituri,Mandima,17,3,20,9,12,0,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,Ituri,Nyankunde,1,0,1,1,1,0,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,Ituri,Rwampara (Bunia),1,0,1,1,1,4,,,,,,0,0,0,0,0,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-21,2019-02-20,COD,Ituri,Tchomia,2,0,2,2,2,0,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-20,2019-02-19,COD,North Kivu,Alimbongo,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,North Kivu,Beni,225,9,234,118,127,56,,,,,,0,0,0,0,0,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,North Kivu,Biena,5,0,5,5,5,5,,,,,,0,0,0,0,0,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,North Kivu,Butembo,69,0,69,30,30,31,,,,,,1,0,1,0,0,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,Ituri,Komanda,28,9,37,9,18,23,,,,,,0,0,0,0,0,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,Ituri,Mandima,17,3,20,9,12,0,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,Ituri,Nyankunde,1,0,1,1,1,0,,,,,,0,0,0,0,0,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,Ituri,Rwampara (Bunia),1,0,1,1,1,3,,,,,,0,0,0,0,0,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-20,2019-02-19,COD,Ituri,Tchomia,2,0,2,2,2,0,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19